entry_time,exit_time,direction,entry_price,exit_price,lots,reason_entry,reason_exit,holding_bars,holding_minutes,mfe_pct,mae_pct,gross_pnl,brokerage,net_pnl,pnl_pct_price,starting_cash_at_entry,available_after_exit
2018-07-13 19:00:00,2018-07-25 15:00:00,SHORT,39010.0,38604.0,89,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,409,6135,2.812099461676493,-0.6434247628813125,180670.0,10361.469000000001,170308.531,1.0407587798000513,5252085.7744999975,5422394.305499998
2018-07-27 13:45:00,2018-07-31 23:15:00,SHORT,38142.0,38353.0,19,C3_SHORT + EMA_OK + BUFFER,MONTH_END,146,2190,0.31723559330921297,-0.8337266005977663,-20045.0,2180.1074999999996,-22225.1075,-0.5531959519689581,5422394.305499998,5400169.197999998
2018-08-01 19:00:00,2018-08-03 20:00:00,SHORT,37997.0,38240.0,38,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,112,1680,0.5868884385609391,-0.6395241729610233,-46170.0,4345.509,-50515.509,-0.6395241729610233,5400169.197999998,5349653.688999998
2018-08-13 22:15:00,2018-08-24 20:30:00,SHORT,37795.0,37097.0,76,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,398,5970,3.606297129249901,-0.2645852626008731,265240.0,8537.688,256702.312,1.8468051329540947,5349653.688999998,5606356.000999998
2018-08-30 13:45:00,2018-08-31 23:15:00,SHORT,36980.0,36699.0,38,C3_SHORT + EMA_OK + BUFFER,MONTH_END,92,1380,0.8491076257436453,-0.5408328826392644,53390.0,4199.7029999999995,49190.297,0.7598702001081665,5606356.000999998,5655546.297999999
2018-09-04 16:30:00,2018-09-18 14:30:00,SHORT,37080.0,37454.0,19,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,480,7200,1.051779935275081,-1.3646170442286947,-35530.0,2124.2189999999996,-37654.219,-1.0086299892125135,5655546.297999999,5617892.078999999
2018-09-21 19:15:00,2018-09-28 23:15:00,LONG,37567.0,38604.0,38,C3_LONG + EMA_OK + BUFFER,MONTH_END,286,4290,2.8828493092341683,-0.4285676258418292,197030.0,4341.746999999999,192688.253,2.760401416136503,5617892.078999999,5810580.331999999
2018-10-01 11:30:00,2018-10-05 12:30:00,LONG,38634.0,38785.0,19,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,166,2490,1.8532898483201325,-1.4262048972407724,14345.0,2206.4415,12138.5585,0.3908474400786872,5810580.331999999,5822718.890499999
2018-10-08 17:45:00,2018-10-12 17:45:00,SHORT,38700.0,39085.0,9,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,217,3255,0.9018087855297157,-1.0077519379844961,-17325.0,1050.0974999999999,-18375.0975,-0.9948320413436693,5822718.890499999,5804343.792999999
2018-10-15 10:00:00,2018-10-22 18:30:00,LONG,39090.0,38752.0,18,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,251,3765,0.9849066257354822,-1.343054489639294,-30420.0,2101.7339999999995,-32521.734,-0.864671271424917,5804343.792999999,5771822.0589999985
2018-10-23 12:30:00,2018-10-26 18:00:00,LONG,39102.0,38657.0,36,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,185,2775,0.48079382128791365,-1.245460590251138,-80100.0,4198.986,-84298.986,-1.1380492046442636,5771822.0589999985,5687523.072999999
2018-10-29 22:00:00,2018-10-31 23:15:00,SHORT,38595.0,38082.0,72,C3_SHORT + EMA_OK + BUFFER,MONTH_END,114,1710,1.4095090037569633,-0.18396165306386836,184680.0,8281.115999999998,176398.884,1.329187718616401,5687523.072999999,5863921.956999999
2018-11-01 19:45:00,2018-11-08 11:45:00,LONG,38630.0,37639.0,51,C3_LONG + EMA_OK + BUFFER,STOP,186,2790,0.7610665286047114,-3.701786176546725,-252705.0,5834.5785,-258539.5785,-2.5653637069635,5863921.956999999,5605382.378499999
2018-11-09 19:00:00,2018-11-16 19:00:00,SHORT,37053.0,36980.0,100,C3_SHORT + EMA_OK + BUFFER,STOP,280,4200,2.6934391277359455,-0.38053598898874585,36500.0,11104.949999999999,25395.050000000003,0.19701508649771948,5605382.378499999,5630777.4284999985
2018-11-27 13:45:00,2018-11-28 22:30:00,SHORT,35980.0,36160.0,51,C3_SHORT + EMA_OK + BUFFER,STOP,91,1365,0.7226236798221234,-1.592551417454141,-45900.0,5518.709999999999,-51418.71,-0.500277932184547,5630777.4284999985,5579358.718499999
2018-11-30 20:00:00,2018-11-30 23:45:00,SHORT,35100.0,35148.0,102,C3_SHORT + EMA_OK + BUFFER,MONTH_END,15,225,0.36182336182336183,-0.7834757834757835,-24480.0,10747.944,-35227.944,-0.13675213675213677,5579358.718499999,5544130.774499998
2018-12-03 12:00:00,2018-12-14 19:00:00,LONG,36781.0,38055.0,100,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,532,7980,5.217367662651912,-0.2202223974334575,637000.0,11225.399999999998,625774.6,3.4637448682743806,5544130.774499998,6169905.374499998
2018-12-18 11:30:00,2018-12-26 19:45:00,SHORT,37945.0,38200.0,102,C3_SHORT + EMA_OK + BUFFER,STOP,313,4695,1.8974831993675056,-0.7537224930820925,-130050.0,11650.185,-141700.185,-0.6720252997759916,6169905.374499998,6028205.189499998
2018-12-27 19:15:00,2018-12-31 23:45:00,LONG,38662.0,38750.0,103,C3_LONG + EMA_OK + BUFFER,MONTH_END,134,2010,0.6906005897263463,-0.310382287517459,45320.0,11960.153999999999,33359.846000000005,0.22761367751280326,6028205.189499998,6061565.035499998
2019-01-02 20:30:00,2019-01-04 20:00:00,LONG,39040.0,39234.0,102,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,118,1770,1.6649590163934427,-0.25614754098360654,98940.0,11975.921999999999,86964.07800000001,0.4969262295081967,6061565.035499998,6148529.113499998
2019-01-10 09:00:00,2019-01-11 19:45:00,LONG,39644.0,39312.0,51,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,103,1545,0.3935021693068308,-1.0064574714963173,-84660.0,6040.134,-90700.134,-0.8374533346786398,6148529.113499998,6057828.9794999985
2019-01-21 14:00:00,2019-01-25 19:30:00,SHORT,38984.0,39456.0,102,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,262,3930,0.5232916068130515,-1.233839523907244,-240720.0,12001.32,-252721.32,-1.210753129489021,6057828.9794999985,5805107.659499998
2019-01-25 20:45:00,2019-01-31 23:45:00,LONG,39630.0,40430.0,97,C3_LONG + EMA_OK + BUFFER,MONTH_END,252,3780,2.6747413575574064,-0.21700731768861972,388000.0,11648.73,376351.27,2.0186727226848347,5805107.659499998,6181458.929499999
2019-02-01 16:15:00,2019-02-07 09:00:00,LONG,40673.0,40065.0,101,C3_LONG + EMA_OK + BUFFER,STOP,211,3165,0.3122464534211885,-1.6767880412066973,-307040.0,12231.806999999999,-319271.807,-1.4948491628352962,6181458.929499999,5862187.122499999
2019-02-07 17:30:00,2019-02-15 16:30:00,SHORT,39963.0,39850.0,97,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,356,5340,1.714085529114431,-0.7582013362360183,54805.0,11612.7915,43192.2085,0.282761554437855,5862187.122499999,5905379.330999998
2019-02-18 09:00:00,2019-02-26 17:45:00,LONG,40210.0,39960.0,97,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,395,5925,1.865207659786123,-0.6665008704302412,-121250.0,11664.735,-132914.735,-0.6217358865953743,5905379.330999998,5772464.595999998
2019-02-28 20:30:00,2019-02-28 23:45:00,SHORT,39453.0,39139.0,97,C3_SHORT + EMA_OK + BUFFER,MONTH_END,13,195,0.8693888931133247,-0.24586216510784986,152290.0,11435.135999999999,140854.864,0.7958837097305654,5772464.595999998,5913319.459999998
2019-03-01 19:30:00,2019-03-08 19:15:00,SHORT,39550.0,38511.0,99,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,267,4005,4.096080910240203,-0.33122629582806573,514305.0,11592.0585,502712.9415,2.6270543615676356,5913319.459999998,6416032.401499998
2019-03-11 20:45:00,2019-03-14 19:00:00,LONG,38557.0,38010.0,51,C3_LONG + EMA_OK + BUFFER,STOP,167,2505,1.084109240864175,-1.569105480198148,-139485.0,5857.375499999998,-145342.3755,-1.4186788391213008,6416032.401499998,6270690.025999998
2019-03-19 14:00:00,2019-03-26 19:15:00,LONG,38145.0,38338.0,102,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,279,4185,1.3160309345916896,-0.6134486826582776,98430.0,11701.898999999998,86728.101,0.5059640844147333,6270690.025999998,6357418.1269999975
2019-03-28 18:30:00,2019-03-29 23:15:00,SHORT,37706.0,37785.0,51,C3_SHORT + EMA_OK + BUFFER,MONTH_END,77,1155,1.076751710603087,-0.44024823635495675,-20145.0,5775.0615,-25920.0615,-0.20951572694000953,6357418.1269999975,6331498.065499998
2019-04-03 11:30:00,2019-04-08 17:45:00,SHORT,37424.0,37980.0,102,C3_SHORT + EMA_OK + BUFFER,STOP,199,2985,1.0340957674219753,-1.6326421547669945,-283560.0,11536.811999999998,-295096.812,-1.4856776400171012,6331498.065499998,6036401.253499998
2019-04-10 09:00:00,2019-04-16 12:00:00,SHORT,37689.0,37352.0,106,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,244,3660,2.074875958502481,-0.6182175170474143,178610.0,11931.519,166678.481,0.8941600997638568,6036401.253499998,6203079.734499997
2019-04-17 18:15:00,2019-04-23 18:15:00,LONG,37473.0,36912.0,102,C3_LONG + EMA_OK + BUFFER,STOP,174,2610,0.40562538360953215,-1.6225015344381286,-286110.0,11380.905,-297490.905,-1.4970778960851814,6203079.734499997,5905588.829499997
2019-04-25 17:45:00,2019-04-30 18:00:00,LONG,37445.0,37150.0,105,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,117,1755,0.6809987982374149,-0.8572573107223928,-154875.0,11748.7125,-166623.7125,-0.7878221391374016,5905588.829499997,5738965.116999997
2019-05-02 11:30:00,2019-05-03 19:30:00,SHORT,36918.0,37323.0,103,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,90,1350,0.6500893872907525,-1.2135001896094046,-208575.0,11470.234499999999,-220045.2345,-1.0970258410531448,5738965.116999997,5518919.882499997
2019-05-07 18:30:00,2019-05-16 14:00:00,LONG,37402.0,37440.0,98,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,388,5820,1.0266830650767338,-0.44382653334046307,18620.0,11001.774,7618.226000000001,0.10159884498155179,5518919.882499997,5526538.108499996
2019-05-16 21:00:00,2019-05-23 15:30:00,SHORT,36890.0,36542.0,49,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,268,4020,2.1957169964760097,-0.2927622661968013,85260.0,5397.251999999999,79862.748,0.9433450799674707,5526538.108499996,5606400.856499996
2019-05-28 13:30:00,2019-05-31 23:15:00,SHORT,36369.0,36476.0,24,C3_SHORT + EMA_OK + BUFFER,MONTH_END,213,3195,1.3253045175836564,-1.0063515631444362,-12840.0,2622.4199999999996,-15462.42,-0.29420660452583247,5606400.856499996,5590938.436499996
2019-06-03 19:30:00,2019-06-10 22:45:00,LONG,36727.0,36605.0,48,C3_LONG + EMA_OK + BUFFER,STOP,271,4065,2.374275056497944,-0.525498951724889,-29280.0,5279.904,-34559.904,-0.33218068451003346,5590938.436499996,5556378.532499996
2019-06-13 20:30:00,2019-06-27 18:45:00,LONG,37045.0,37576.0,96,C3_LONG + EMA_OK + BUFFER,STOP,573,8595,4.143609124038332,-0.25644486435416386,254880.0,10745.423999999999,244134.576,1.4333918207585368,5556378.532499996,5800513.108499996
2019-07-01 20:15:00,2019-07-02 17:45:00,LONG,38012.0,37573.0,48,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,48,720,0.07629169735872883,-1.1838366831526888,-105360.0,5442.119999999999,-110802.12,-1.1548984531200674,5800513.108499996,5689710.988499996
2019-07-03 09:00:00,2019-07-12 17:45:00,LONG,38050.0,38153.0,96,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,441,6615,3.1800262812089355,-0.9198423127463863,49440.0,10973.232,38466.768,0.27069645203679366,5689710.988499996,5728177.756499996
2019-07-16 18:45:00,2019-07-19 21:15:00,LONG,38989.0,40590.0,48,C3_LONG + EMA_OK + BUFFER,STOP,184,2760,6.81730744568981,-0.4796224576162507,384240.0,5729.688,378510.312,4.1062863884685425,5728177.756499996,6106688.068499996
2019-07-22 10:45:00,2019-07-25 22:15:00,LONG,41257.0,41306.0,24,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,220,3300,1.4082458734275396,-1.0204328962357903,5880.0,2972.268,2907.732,0.11876772426497322,6106688.068499996,6109595.800499996
2019-08-01 12:00:00,2019-08-01 23:15:00,SHORT,40524.0,40993.0,100,C3_SHORT + EMA_OK + BUFFER,STOP,45,675,0.5305497976507748,-1.9420590267495805,-234500.0,12227.55,-246727.55,-1.1573388609219228,6109595.800499996,5862868.250499996
2019-08-02 15:30:00,2019-08-13 19:15:00,LONG,41124.0,42536.0,48,C3_LONG + EMA_OK + BUFFER,STOP,389,5835,8.452485166812567,-0.6273708783192297,338880.0,6023.5199999999995,332856.48,3.43351814025873,5862868.250499996,6195724.730499996
2019-08-13 22:00:00,2019-08-14 15:45:00,SHORT,43050.0,43678.0,24,C3_SHORT + EMA_OK + BUFFER,STOP,33,495,0.26248548199767713,-1.6631823461091755,-75360.0,3122.2079999999996,-78482.208,-1.4587688734030198,6195724.730499996,6117242.522499996
2019-08-14 20:30:00,2019-08-19 09:00:00,LONG,44176.0,43478.0,48,C3_LONG + EMA_OK + BUFFER,STOP,70,1050,0.2806954002173126,-1.700018109380659,-167520.0,6311.088,-173831.088,-1.580043462513582,6117242.522499996,5943411.434499996
2019-08-19 13:30:00,2019-08-20 23:00:00,SHORT,43374.0,43945.0,91,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,96,1440,0.4634112602019643,-1.3948448379213354,-259805.0,11919.0435,-271724.0435,-1.316456863558814,5943411.434499996,5671687.390999996
2019-08-22 17:45:00,2019-08-29 22:00:00,LONG,43814.0,46078.0,86,C3_LONG + EMA_OK + BUFFER,STOP,308,4620,8.25306979504268,-0.39713333637650067,973520.0,11596.068,961923.932,5.167298123887342,5671687.390999996,6633611.322999996
2019-08-30 20:45:00,2019-08-30 23:15:00,LONG,47010.0,46757.0,47,C3_LONG + EMA_OK + BUFFER,MONTH_END,10,150,0.2616464582003829,-0.7338864071474155,-59455.0,6610.573499999999,-66065.5735,-0.5381833652414381,6633611.322999996,6567545.749499996
2019-09-02 19:00:00,2019-09-05 19:00:00,LONG,48566.0,50186.0,90,C3_LONG + EMA_OK + BUFFER,STOP,174,2610,6.041263435325125,-0.5271177366882182,729000.0,13331.519999999999,715668.48,3.33566692748013,6567545.749499996,7283214.229499996
2019-09-06 11:00:00,2019-09-06 18:00:00,SHORT,48761.0,49200.0,47,C3_SHORT + EMA_OK + BUFFER,STOP,28,420,2.376899571378766,-0.9515801562724309,-103165.0,6906.250499999999,-110071.2505,-0.900309673714649,7283214.229499996,7173142.978999996
2019-09-06 22:00:00,2019-09-12 17:30:00,SHORT,48968.0,48023.0,94,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,182,2730,3.5492566574089204,-0.5248325437020095,444150.0,13675.731,430474.269,1.929831726842019,7173142.978999996,7603617.247999996
2019-09-13 19:45:00,2019-09-16 09:00:00,SHORT,46659.0,46808.0,47,C3_SHORT + EMA_OK + BUFFER,STOP,15,225,2.1946462633146875,-0.833708394950599,-35015.0,6589.4235,-41604.4235,-0.3193381769862192,7603617.247999996,7562012.824499996
2019-09-16 14:00:00,2019-09-17 20:30:00,SHORT,46669.0,47163.0,94,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,84,1260,0.12213675030534187,-1.4827830037069576,-232180.0,13230.312,-245410.312,-1.0585185026462962,7562012.824499996,7316602.512499996
2019-09-18 22:15:00,2019-09-23 09:00:00,SHORT,46588.0,47314.0,104,C3_SHORT + EMA_OK + BUFFER,STOP,121,1815,1.00025757705847,-1.957585644371941,-377520.0,14648.712,-392168.712,-1.5583412037434532,7316602.512499996,6924433.800499996
2019-09-23 13:45:00,2019-09-25 21:15:00,LONG,47515.0,46909.0,97,C3_LONG + EMA_OK + BUFFER,STOP,146,2190,1.7152478164790066,-1.2943281069136063,-293910.0,13738.692,-307648.692,-1.2753867199831632,6924433.800499996,6616785.108499996
2019-09-26 17:45:00,2019-09-30 23:15:00,SHORT,46126.0,44126.0,95,C3_SHORT + EMA_OK + BUFFER,MONTH_END,138,2070,4.6633135324979405,-1.374495945887352,950000.0,12860.91,937139.09,4.335949356111521,6616785.108499996,7553924.198499996
2019-10-07 23:00:00,2019-10-08 18:30:00,SHORT,45213.0,45988.0,57,C3_SHORT + EMA_OK + BUFFER,STOP,8,120,0.13934045517882027,-1.9109548138809633,-220875.0,7797.6855,-228672.6855,-1.7141087740251697,7553924.198499996,7325251.512999997
2019-10-09 12:15:00,2019-10-10 18:00:00,LONG,46348.0,45573.0,105,C3_LONG + EMA_OK + BUFFER,STOP,81,1215,0.21360144990075083,-1.7001812375938552,-406875.0,14477.557499999999,-421352.5575,-1.6721325623543626,7325251.512999997,6903898.955499996
2019-10-16 11:30:00,2019-10-21 17:00:00,SHORT,45045.0,45700.0,102,C3_SHORT + EMA_OK + BUFFER,STOP,164,2460,0.7215007215007215,-1.602841602841603,-334050.0,13883.985,-347933.985,-1.454101454101454,6903898.955499996,6555964.970499996
2019-10-25 09:00:00,2019-10-28 19:15:00,LONG,46124.0,45937.0,94,C3_LONG + EMA_OK + BUFFER,STOP,72,1080,2.51495967392247,-0.6807735669065996,-87890.0,12980.600999999999,-100870.601,-0.4054288439857775,6555964.970499996,6455094.369499996
2019-10-29 16:00:00,2019-10-30 11:45:00,SHORT,45795.0,46135.0,93,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,41,615,0.5000545911125669,-0.8843760235833606,-158100.0,12824.234999999999,-170924.235,-0.742439130909488,6455094.369499996,6284170.134499996
2019-10-30 16:15:00,2019-10-31 23:15:00,LONG,46231.0,46770.0,90,C3_LONG + EMA_OK + BUFFER,MONTH_END,86,1290,1.4903419783262313,-0.43477320412710085,242550.0,12555.134999999998,229994.865,1.1658843633060068,6284170.134499996,6514164.999499996
2019-11-04 18:30:00,2019-11-05 19:00:00,LONG,46846.0,46113.0,46,C3_LONG + EMA_OK + BUFFER,STOP,62,930,0.10459804465696111,-1.6650300986210134,-168590.0,6414.170999999999,-175004.171,-1.5647013619092345,6514164.999499996,6339160.828499996
2019-11-05 21:45:00,2019-11-13 11:15:00,SHORT,45525.0,44290.0,92,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,286,4290,4.421746293245469,-0.5799011532125206,568100.0,12394.47,555705.53,2.71279516749039,6339160.828499996,6894866.358499996
2019-11-13 14:30:00,2019-11-15 11:00:00,LONG,44356.0,44238.0,51,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,106,1590,1.2038957525475698,-0.3855171791865813,-30090.0,6777.440999999999,-36867.441,-0.266029398503021,6894866.358499996,6857998.917499997
2019-11-19 21:15:00,2019-11-25 11:15:00,LONG,44824.0,44150.0,101,C3_LONG + EMA_OK + BUFFER,STOP,200,3000,0.4372657504908085,-1.519275388184901,-340370.0,13479.560999999998,-353849.561,-1.5036587542388007,6857998.917499997,6504149.356499997
2019-12-03 19:00:00,2019-12-04 20:30:00,LONG,45198.0,44598.0,95,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,66,990,1.08854374087349,-1.3606796760918625,-285000.0,12795.929999999998,-297795.93,-1.32749236691889,6504149.356499997,6206353.426499997
2019-12-06 19:45:00,2019-12-12 19:30:00,SHORT,43942.0,44597.0,94,C3_SHORT + EMA_OK + BUFFER,STOP,239,3585,1.153793637067043,-1.542942970279004,-307850.0,12483.999,-320333.999,-1.490601247098448,6206353.426499997,5886019.427499997
2019-12-13 11:00:00,2019-12-18 18:30:00,LONG,44085.0,44352.0,89,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,210,3150,1.3224452761710332,-0.4173755245548373,118815.0,11806.339499999998,107008.6605,0.6056481796529432,5886019.427499997,5993028.087999998
2019-12-23 12:00:00,2019-12-30 15:45:00,LONG,45247.0,46638.0,45,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,255,3825,4.42681282736977,-0.12376511149910492,312975.0,6202.237499999999,306772.7625,3.074236965986695,5993028.087999998,6299800.850499998
2020-01-02 18:30:00,2020-01-06 21:00:00,LONG,46929.0,47470.0,22,C3_LONG + EMA_OK + BUFFER,STOP,130,1950,3.7524771463274305,-0.23865839885784912,59510.0,3115.167,56394.833,1.1528053016258604,6299800.850499998,6356195.6834999975
2020-01-07 22:30:00,2020-01-08 18:30:00,LONG,48170.0,47740.0,87,C3_LONG + EMA_OK + BUFFER,STOP,44,660,1.5985052937512976,-1.0795100685073697,-187050.0,12516.255,-199566.255,-0.8926717874195557,6356195.6834999975,6156629.428499998
2020-01-08 22:00:00,2020-01-24 15:00:00,SHORT,47135.0,46272.0,44,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,692,10380,2.9171528588098017,-1.359923623634242,189860.0,6164.861999999999,183695.138,1.8309112124748066,6156629.428499998,6340324.566499998
2020-01-24 20:45:00,2020-01-28 13:00:00,LONG,46838.0,46720.0,22,C3_LONG + EMA_OK + BUFFER,EMA_REVERSAL,89,1335,1.6631794696613862,-0.6148853495025407,-12980.0,3087.4139999999998,-16067.414,-0.25193219181006876,6340324.566499998,6324257.152499998
2020-01-28 20:45:00,2020-01-30 12:30:00,SHORT,45785.0,46105.0,44,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,87,1305,1.11171781151032,-0.7098394670743693,-70400.0,6064.74,-76464.74,-0.6989188598886098,6324257.152499998,6247792.412499998
2020-01-30 21:00:00,2020-01-31 23:45:00,LONG,46761.0,47010.0,88,C3_LONG + EMA_OK + BUFFER,MONTH_END,71,1065,0.9088770556660466,-0.8532751652017707,109560.0,12377.771999999999,97182.228,0.532495027907872,6247792.412499998,6344974.640499998
2020-02-03 20:30:00,2020-02-06 14:45:00,SHORT,45903.0,46048.0,44,C3_SHORT + EMA_OK + BUFFER,EMA_REVERSAL,157,2355,1.1633226586497614,-0.9650785351719932,-31900.0,6068.766,-37968.766,-0.3158834934535869,6344974.640499998,6307005.874499998
2020-02-19 10:45:00,2020-02-25 11:15:00,LONG,47450.0,48271.0,88,C3_LONG + EMA_OK + BUFFER,STOP,210,3150,4.396206533192835,-0.39620653319283455,361240.0,12635.171999999999,348604.828,1.7302423603793466,6307005.874499998,6655610.702499998
2020-02-25 17:00:00,2020-02-28 23:45:00,SHORT,47830.0,44031.0,44,C3_SHORT + EMA_OK + BUFFER,MONTH_END,207,3105,8.210328245870793,-0.4139661300439055,835780.0,6062.825999999999,829717.174,7.942713777963621,6655610.702499998,7485327.876499997
2020-03-02 12:15:00,2020-03-03 20:30:00,SHORT,45230.0,46089.0,22,C3_SHORT + EMA_OK + BUFFER,STOP,93,1395,1.0015476453681185,-2.0915321689144375,-94490.0,3013.527,-97503.527,-1.8991819588768517,7485327.876499997,7387824.349499998
2020-03-04 09:45:00,2020-03-06 20:45:00,LONG,46592.0,46671.0,44,C3_LONG + EMA_OK + BUFFER,STOP,164,2460,2.7966174450549453,-0.6524725274725275,17380.0,6155.358,11224.642,0.1695570054945055,7387824.349499998,7399048.991499998
2020-03-09 19:15:00,2020-03-09 22:30:00,SHORT,45955.0,46488.0,22,C3_SHORT + EMA_OK + BUFFER,STOP,13,195,0.1196822979001197,-1.571102165161571,-58630.0,3050.6189999999997,-61680.619,-1.1598302687411597,7399048.991499998,7337368.372499998
2020-03-10 17:00:00,2020-03-12 22:15:00,SHORT,46507.0,44288.0,44,C3_SHORT + EMA_OK + BUFFER,STOP,137,2055,7.626808867482314,-1.0600554755198142,488180.0,5992.469999999999,482187.53,4.771324746812308,7337368.372499998,7819555.902499998
2020-03-13 17:30:00,2020-03-16 17:30:00,SHORT,43026.0,35755.0,22,C3_SHORT + EMA_OK + BUFFER,STOP,58,870,22.604936549993027,-0.7902198670571282,799810.0,2599.7729999999997,797210.227,16.899084274624645,7819555.902499998,8616766.129499998
2020-03-17 09:45:00,2020-03-17 17:30:00,SHORT,36098.0,34920.0,11,C3_SHORT + EMA_OK + BUFFER,STOP,31,465,4.8146711729181675,-0.7091805640201674,64790.0,1171.797,63618.203,3.2633386891240512,8616766.129499998,8680384.332499998
2020-03-17 21:15:00,2020-03-18 09:00:00,SHORT,35412.0,35939.0,163,C3_SHORT + EMA_OK + BUFFER,STOP,9,135,0.6184344290071162,-2.3833728679543658,-429505.0,17445.319499999998,-446950.3195,-1.4881960917203207,8680384.332499998,8233434.0129999975
2020-03-18 11:15:00,2020-03-18 12:30:00,SHORT,35093.0,35478.0,22,C3_SHORT + EMA_OK + BUFFER,STOP,5,75,1.818026387028752,-1.7296896817029037,-42350.0,2328.843,-44678.843,-1.097084888724247,8233434.0129999975,8188755.169999997
2020-03-18 20:15:00,2020-03-19 11:45:00,SHORT,34407.0,34562.0,44,C3_SHORT + EMA_OK + BUFFER,STOP,24,360,2.2815124829249864,-1.1625541314267445,-34100.0,4551.954,-38651.954,-0.4504897259278635,8188755.169999997,8150103.215999997
2020-03-20 09:00:00,2020-03-20 16:45:00,LONG,35962.0,36267.0,88,C3_LONG + EMA_OK + BUFFER,STOP,31,465,3.2840220232467603,-0.5617040209109616,134200.0,9534.228,124665.772,0.8481174573160558,8150103.215999997,8274768.987999997
2020-03-23 22:15:00,2020-03-24 11:00:00,LONG,37375.0,38448.0,76,C3_LONG + EMA_OK + BUFFER,STOP,13,195,7.547826086956522,-0.33177257525083614,407740.0,8643.822,399096.178,2.870903010033445,8274768.987999997,8673865.165999997
2020-03-24 12:00:00,2020-03-25 17:30:00,LONG,39190.0,40594.0,38,C3_LONG + EMA_OK + BUFFER,STOP,80,1200,6.22862975248788,-0.5307476397040062,266760.0,4547.688,262212.312,3.5825465680020416,8673865.165999997,8936077.477999998
2020-03-25 18:30:00,2020-03-26 10:15:00,LONG,40947.0,40877.0,145,C3_LONG + EMA_OK + BUFFER,STOP,26,390,2.5178889784355385,-0.6251984272352065,-50750.0,17796.72,-68546.72,-0.17095269494712678,8936077.477999998,8867530.757999998
2020-03-26 13:30:00,2020-03-27 17:45:00,LONG,41013.0,40739.0,76,C3_LONG + EMA_OK + BUFFER,STOP,75,1125,2.260258942286592,-1.1898666276546461,-104120.0,9319.728,-113439.728,-0.6680808524126497,8867530.757999998,8754091.029999997
2020-03-27 19:30:00,2020-03-31 16:45:00,SHORT,40797.0,39564.0,143,C3_SHORT + EMA_OK + BUFFER,MONTH_END,79,1185,3.563987548104027,-0.7157389023702723,881595.0,17237.434499999996,864357.5655,3.0222810500772113,8754091.029999997,9618448.595499998
2020-04-07 10:15:00,2020-04-08 09:00:00,LONG,43502.0,42800.0,76,C3_LONG + EMA_OK + BUFFER,STOP,27,405,1.1355799733345595,-1.9976093053192958,-266760.0,9838.428,-276598.428,-1.6137189094754263,9618448.595499998,9341850.167499999
2020-04-08 14:45:00,2020-04-15 12:15:00,LONG,43143.0,43420.0,144,C3_LONG + EMA_OK + BUFFER,STOP,86,1290,3.3678696428157524,-0.6142363767007394,199440.0,18697.607999999997,180742.392,0.6420508541362445,9341850.167499999,9522592.559499998
2020-04-16 11:45:00,2020-04-17 09:00:00,LONG,44119.0,43507.0,76,C3_LONG + EMA_OK + BUFFER,STOP,21,315,0.5689158865794782,-1.7135474512114963,-232560.0,9989.364,-242549.364,-1.3871574605045445,9522592.559499998,9280043.195499998
